piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1962.81,1973.0,752.73,0.094,2.88,2.608,1
1973.79,2005.0,1155.23,0.172,3.06,1.709,3
1974.73,1990.0,512.0,0.219,2.71,3.857,2
1985.85,1991.0,722.11,0.062,2.86,2.75,1
1980.19,1991.0,703.93,0.203,2.85,2.813,2
1972.04,1992.0,789.82,0.172,2.9,2.497,3
1976.83,1986.0,428.79,0.0,2.63,4.61,1
1924.51,1941.0,488.3,0.031,2.69,3.941,2
1969.33,2003.0,416.12,0.0,2.62,4.733,3
1954.66,1961.0,600.63,0.0,2.78,3.254,1
1982.56,2000.0,615.56,0.234,2.79,3.221,0
1979.19,1992.0,471.84,0.156,2.67,4.195,0
1964.92,2003.0,1049.76,0.219,3.02,1.872,3
1976.61,1989.0,1288.52,0.219,3.11,1.534,0
2020.72,2039.0,1091.94,0.094,3.04,1.851,1
1962.17,1975.0,1325.17,0.0,3.12,1.481,1
1970.56,1986.0,359.02,0.094,2.56,5.489,2
1963.36,2000.0,1259.87,0.203,3.1,1.558,3
1968.39,1988.0,1226.83,0.156,3.09,1.604,0
1974.75,1991.0,1170.88,0.109,3.07,1.687,2
1977.28,2006.0,1291.95,0.219,3.11,1.53,3
1981.04,1991.0,432.68,0.0,2.64,4.579,1
1980.47,1992.0,1295.58,0.062,3.11,1.529,0
1982.43,2007.0,938.42,0.078,2.97,2.113,3
1976.11,1991.0,405.35,0.0,2.61,4.875,2
1991.3,2003.0,724.48,0.0,2.86,2.749,1
1971.44,1986.0,761.47,0.062,2.88,2.589,1
1989.28,2005.0,1258.65,0.453,3.1,1.58,0
2047.39,2048.0,620.95,0.203,2.79,3.297,3
1957.15,1968.0,905.44,0.062,2.96,2.162,1
1988.33,2008.0,408.24,0.0,2.61,4.871,1
1976.88,1988.0,583.93,0.109,2.77,3.385,1
1980.72,1991.0,1034.67,0.109,3.01,1.914,2
1983.54,2001.0,959.32,0.016,2.98,2.068,2
1983.84,2008.0,465.42,0.0,2.67,4.262,3
1981.01,1991.0,631.0,0.281,2.8,3.139,0
1973.6,1986.0,676.39,0.141,2.83,2.918,1
1988.98,2004.0,1334.93,0.078,3.13,1.49,1
1984.24,1993.0,673.95,0.047,2.83,2.944,0
1943.31,1959.0,934.67,0.062,2.97,2.079,1
1901.5,1928.0,1027.65,0.203,3.01,1.85,0
1974.35,1988.0,778.42,0.078,2.89,2.536,0
1914.62,1927.0,1327.16,0.0,3.12,1.443,0
1979.78,1991.0,1095.73,0.047,3.04,1.807,0
1985.52,1994.0,703.19,0.125,2.85,2.824,1
1967.32,1987.0,498.58,0.281,2.7,3.946,2
1986.06,2010.0,1073.6,0.203,3.03,1.85,3
1977.61,1989.0,431.53,0.234,2.64,4.583,2
1995.38,2020.0,1206.21,0.109,3.08,1.654,3
2026.49,2048.0,670.95,0.188,2.83,3.02,0
1975.38,1990.0,928.84,0.141,2.97,2.127,2
1968.43,1986.0,933.85,0.203,2.97,2.108,2
1978.77,1992.0,1161.56,0.188,3.07,1.704,0
1989.82,2018.0,564.24,0.062,2.75,3.527,3
1988.45,2007.0,350.25,0.0,2.54,5.677,3
1951.15,1959.0,1208.34,0.016,3.08,1.615,1
1982.73,2002.0,674.72,0.203,2.83,2.939,2
1986.35,2025.0,1326.18,0.109,3.12,1.498,0
1953.79,1961.0,528.61,0.0,2.72,3.696,1
1953.65,1961.0,1241.89,0.203,3.09,1.573,1
1975.96,1989.0,1042.07,0.141,3.02,1.896,2
1974.11,1992.0,916.17,0.172,2.96,2.155,2
1981.21,2008.0,727.57,0.188,2.86,2.723,0
1990.17,2018.0,673.53,0.094,2.83,2.955,3
1948.16,1977.0,1129.22,0.188,3.05,1.725,3
1981.51,1992.0,852.36,0.141,2.93,2.325,2
1974.39,1990.0,914.33,0.156,2.96,2.159,2
1976.46,2003.0,1075.43,0.234,3.03,1.838,3
1970.77,1990.0,813.89,0.094,2.91,2.421,3
1982.2,1993.0,496.41,0.0,2.7,3.993,0
1975.12,1988.0,801.12,0.188,2.9,2.465,2
1963.76,1993.0,1003.93,0.219,3.0,1.956,3
1957.4,1970.0,507.92,0.172,2.71,3.854,1
1952.18,1960.0,553.45,0.125,2.74,3.527,1
1999.77,2007.0,1626.53,0.094,3.21,1.229,1
1972.45,2004.0,952.17,0.172,2.98,2.072,3
1998.61,2015.0,1527.72,0.094,3.18,1.308,1
1979.39,1990.0,1031.55,0.141,3.01,1.919,2
1986.78,2006.0,465.95,0.281,2.67,4.264,0
1949.85,1974.0,755.07,0.094,2.88,2.582,1
1980.46,1988.0,420.12,0.031,2.62,4.714,1
1978.32,1992.0,479.93,0.0,2.68,4.122,2
1987.47,1992.0,367.9,0.0,2.57,5.402,1
1986.96,1993.0,430.54,0.0,2.63,4.615,1
1996.52,2019.0,1056.74,0.109,3.02,1.889,0
1931.04,1944.0,788.18,0.109,2.9,2.45,1
1984.79,1992.0,539.9,0.062,2.73,3.676,1
1972.5,1988.0,741.93,0.188,2.87,2.659,3
1997.76,2020.0,554.3,0.094,2.74,3.604,0
1965.87,1978.0,739.55,0.109,2.87,2.658,2
1972.07,2002.0,740.15,0.188,2.87,2.664,3
1983.9,2005.0,568.78,0.359,2.75,3.488,0
1948.54,1987.0,584.65,0.031,2.77,3.333,0
1980.45,1993.0,712.89,0.156,2.85,2.778,2
1978.66,1991.0,459.4,0.047,2.66,4.307,2
1938.56,1960.0,875.74,0.078,2.94,2.214,1
1983.03,1992.0,1038.83,0.234,3.02,1.909,2
1979.53,1993.0,608.0,0.031,2.78,3.256,0
1993.41,2022.0,1399.3,0.125,3.15,1.425,3
1976.63,1987.0,982.1,0.078,2.99,2.013,1
1972.62,2002.0,928.8,0.062,2.97,2.124,3
1962.54,1989.0,1013.23,0.219,3.01,1.937,3
1972.48,2000.0,1172.58,0.156,3.07,1.682,3
1978.52,2018.0,1025.8,0.203,3.01,1.929,3
1910.0,1939.0,410.55,0.062,2.61,4.652,0
1975.45,1990.0,474.28,0.031,2.68,4.165,2
1983.18,1991.0,390.59,0.031,2.59,5.077,2
1791.01,1866.0,1030.06,0.156,3.01,1.739,3
1981.77,1992.0,744.94,0.344,2.87,2.66,0
1981.72,1992.0,926.38,0.125,2.97,2.139,2
1938.1,1954.0,1319.66,0.0,3.12,1.469,1
1991.81,2021.0,370.12,0.0,2.57,5.382,3
1985.85,1992.0,372.4,0.0,2.57,5.333,1
1979.28,2007.0,488.9,0.094,2.69,4.048,3
1979.73,1992.0,627.36,0.172,2.8,3.156,2
1969.51,2003.0,477.96,0.078,2.68,4.121,3
1984.98,2001.0,683.13,0.141,2.83,2.906,2
1977.81,1990.0,419.69,0.125,2.62,4.713,0
1977.59,1991.0,762.05,0.219,2.88,2.595,2
1993.89,2024.0,367.64,0.062,2.57,5.424,3
1971.83,2018.0,1147.06,0.219,3.06,1.719,3
1994.75,2020.0,503.24,0.0,2.7,3.964,3
1984.54,2008.0,1374.19,0.203,3.14,1.444,0
2047.92,2048.0,1120.85,0.266,3.05,1.827,3
1977.46,1988.0,1046.93,0.062,3.02,1.889,1
2003.6,2018.0,1410.69,0.156,3.15,1.42,3
2006.94,2023.0,390.4,0.0,2.59,5.141,3
1984.57,2002.0,632.58,0.125,2.8,3.137,0
1986.04,2004.0,847.48,0.203,2.93,2.343,2
1981.35,1990.0,566.09,0.062,2.75,3.5,1
2003.13,2020.0,299.96,0.062,2.48,6.678,0
1978.94,1991.0,478.99,0.094,2.68,4.132,1
1979.29,1991.0,336.65,0.0,2.53,5.879,1
1976.12,1990.0,742.06,0.188,2.87,2.663,2
1954.09,1989.0,1168.09,0.141,3.07,1.673,3
1981.06,1990.0,394.02,0.0,2.6,5.028,2
1983.46,1992.0,563.47,0.25,2.75,3.52,0
1964.17,2006.0,1091.0,0.172,3.04,1.8,3
1995.88,2008.0,1591.01,0.109,3.2,1.254,1
1985.99,2000.0,1073.41,0.031,3.03,1.85,1
1983.33,2003.0,914.54,0.078,2.96,2.169,2
1990.71,2007.0,1278.68,0.109,3.11,1.557,1
1973.02,1991.0,961.33,0.047,2.98,2.052,0
1996.89,2022.0,1491.08,0.094,3.17,1.339,1
1963.9,1974.0,557.49,0.109,2.75,3.523,2
1974.53,1989.0,1204.56,0.203,3.08,1.639,3
1966.48,2003.0,1365.11,0.109,3.14,1.441,0
1989.86,2018.0,1151.62,0.328,3.06,1.728,0
1954.4,1971.0,393.58,0.0,2.6,4.966,0
1971.84,1990.0,1209.0,0.203,3.08,1.631,3
1980.75,2018.0,1238.09,0.141,3.09,1.6,0
1987.42,2017.0,1080.8,0.125,3.03,1.839,3
1971.25,1987.0,483.73,0.094,2.68,4.075,0
1990.08,2011.0,1240.55,0.062,3.09,1.604,0
1997.83,2019.0,1572.73,0.531,3.2,1.27,1
1976.77,1991.0,251.43,0.219,2.4,7.862,2
1983.43,1991.0,399.41,0.0,2.6,4.966,2
1988.47,2009.0,512.75,0.0,2.71,3.878,3
1976.76,1992.0,803.74,0.062,2.91,2.459,1
1962.06,1974.0,532.86,0.062,2.73,3.682,0
1977.95,1992.0,776.04,0.188,2.89,2.549,2
1985.3,1990.0,790.17,0.047,2.9,2.513,1
2048.0,2048.0,1497.19,0.156,3.18,1.368,3
2015.62,2030.0,1171.72,0.234,3.07,1.72,3
2017.22,2042.0,665.24,0.297,2.82,3.032,0
1986.61,1991.0,939.46,0.109,2.97,2.115,1
1969.17,1994.0,385.96,0.0,2.59,5.102,2
1979.44,1990.0,395.83,0.0,2.6,5.001,2
1978.28,2000.0,447.6,0.047,2.65,4.42,2
1977.42,1992.0,894.89,0.109,2.95,2.21,2
1983.8,1991.0,902.43,0.047,2.96,2.198,1
1968.64,1986.0,396.07,0.094,2.6,4.97,2
2004.07,2027.0,1131.44,0.203,3.05,1.771,3
1974.23,1988.0,1561.14,0.078,3.19,1.265,0
1977.57,2005.0,539.16,0.078,2.73,3.668,1
1989.36,2004.0,399.42,0.0,2.6,4.981,1
1981.98,1990.0,332.09,0.0,2.52,5.968,1
1985.97,2003.0,680.19,0.062,2.83,2.92,0
1964.94,1984.0,409.23,0.0,2.61,4.802,0
1967.87,1973.0,899.81,0.094,2.95,2.187,1
1976.43,2002.0,672.98,0.047,2.83,2.937,1
1981.07,2021.0,843.06,0.203,2.93,2.35,3
1974.04,1988.0,979.84,0.203,2.99,2.015,0
1968.49,1992.0,625.61,0.109,2.8,3.147,1
1981.4,1989.0,466.56,0.0,2.67,4.247,1
1972.28,1991.0,1118.85,0.219,3.05,1.763,3
1974.49,1990.0,423.19,0.031,2.63,4.666,2
1979.63,1990.0,806.65,0.172,2.91,2.454,2
1981.42,1990.0,429.9,0.0,2.63,4.609,2
1970.93,2039.0,462.37,0.0,2.66,4.263,0
1965.28,2009.0,1048.5,0.141,3.02,1.874,3
1973.75,2010.0,433.09,0.0,2.64,4.557,0
1984.95,1992.0,442.95,0.0,2.65,4.481,1
1964.88,1975.0,776.57,0.062,2.89,2.53,1
1989.25,2017.0,590.04,0.375,2.77,3.371,0
1978.16,2001.0,463.02,0.062,2.67,4.272,3
1988.67,2021.0,401.94,0.062,2.6,4.948,3
1987.02,1994.0,407.93,0.0,2.61,4.871,1
1959.22,2005.0,863.12,0.172,2.94,2.27,3
1975.44,1989.0,895.29,0.141,2.95,2.206,2
2004.9,2022.0,1492.67,0.078,3.17,1.343,1
1984.2,2002.0,840.27,0.141,2.92,2.361,2
1808.12,1840.0,907.76,0.188,2.96,1.992,3
1987.31,2005.0,538.35,0.25,2.73,3.691,1
1977.93,1993.0,1015.23,0.172,3.01,1.948,2
1974.82,1990.0,487.91,0.141,2.69,4.047,2
1976.97,1988.0,1442.11,0.156,3.16,1.371,0
1976.93,1987.0,410.4,0.0,2.61,4.817,1
1979.6,1993.0,1096.66,0.031,3.04,1.805,2
1985.33,2002.0,453.88,0.031,2.66,4.374,0
1973.99,1987.0,391.35,0.0,2.59,5.044,1
1976.29,1992.0,800.9,0.203,2.9,2.468,2
1979.45,1990.0,904.44,0.203,2.96,2.189,2
1967.96,2021.0,1127.13,0.234,3.05,1.746,3
1983.5,2001.0,398.06,0.203,2.6,4.983,0
1998.42,2018.0,1577.2,0.094,3.2,1.267,1
1961.32,1976.0,350.11,0.0,2.54,5.602,0
1983.91,2008.0,671.91,0.094,2.83,2.953,0
1964.76,1975.0,676.2,0.125,2.83,2.906,1
1963.75,1977.0,1936.13,0.016,3.29,1.014,1
1972.51,1991.0,531.48,0.312,2.73,3.711,2
1975.41,1989.0,898.86,0.109,2.95,2.198,2
1975.24,1990.0,491.35,0.219,2.69,4.02,2
1975.91,1988.0,643.36,0.094,2.81,3.071,2
1992.51,2008.0,1024.13,0.203,3.01,1.946,3
1974.36,2009.0,663.51,0.172,2.82,2.976,0
1984.99,1992.0,707.36,0.312,2.85,2.806,0
1991.3,2005.0,432.77,0.0,2.64,4.601,3
1989.81,2005.0,659.43,0.391,2.82,3.017,0
1976.77,1992.0,653.09,0.062,2.81,3.027,2
1976.39,2009.0,1448.66,0.172,3.16,1.364,0
1979.85,1993.0,1566.96,0.141,3.2,1.263,0
1977.9,2001.0,1156.69,0.203,3.06,1.71,3
2005.52,2019.0,1624.16,0.094,3.21,1.235,1
1974.83,1989.0,1055.94,0.156,3.02,1.87,2
1971.5,1977.0,768.15,0.094,2.89,2.567,1
2033.98,2048.0,693.09,0.422,2.84,2.935,0
1985.03,2006.0,522.38,0.141,2.72,3.8,0
1981.91,2007.0,394.68,0.094,2.6,5.022,1
1946.15,1957.0,1040.27,0.141,3.02,1.871,0
1971.16,1988.0,818.4,0.219,2.91,2.409,2
1979.07,1990.0,408.53,0.0,2.61,4.844,1
1983.83,2001.0,1179.08,0.203,3.07,1.683,0
1971.54,2003.0,414.67,0.0,2.62,4.755,3
1980.86,1993.0,1126.62,0.109,3.05,1.758,2
1970.91,1976.0,709.86,0.062,2.85,2.776,1
1943.91,1956.0,696.76,0.125,2.84,2.79,1
1989.38,2009.0,307.14,0.0,2.49,6.477,3
1959.96,1971.0,667.47,0.062,2.82,2.936,1
1972.2,2018.0,807.85,0.141,2.91,2.441,0
1978.75,1993.0,1180.9,0.266,3.07,1.676,0
1973.4,2004.0,1209.61,0.156,3.08,1.631,3
1952.87,2048.0,422.88,0.0,2.63,4.618,0
1960.46,2007.0,1002.82,0.219,3.0,1.955,3
1956.28,1968.0,1535.12,0.078,3.19,1.274,1
1964.38,2005.0,764.94,0.094,2.88,2.568,0
1976.74,2008.0,1117.59,0.188,3.05,1.769,3
1986.93,2005.0,445.56,0.094,2.65,4.459,0
1977.25,1989.0,482.52,0.062,2.68,4.098,0
1978.24,1988.0,343.26,0.0,2.54,5.763,1
1969.99,2015.0,518.83,0.0,2.72,3.797,3
1791.7,1827.0,881.82,0.25,2.95,2.032,0
1961.16,2007.0,1195.81,0.219,3.08,1.64,3
1978.76,1989.0,1035.13,0.078,3.01,1.912,1
1997.13,2015.0,562.18,0.141,2.75,3.552,0
1975.47,1991.0,385.79,0.047,2.59,5.121,3
1987.39,2008.0,1425.1,0.234,3.15,1.395,0
1966.15,1991.0,1203.34,0.219,3.08,1.634,3
1979.85,1992.0,1375.57,0.062,3.14,1.439,2
1980.51,1992.0,829.78,0.188,2.92,2.387,2
1973.71,1988.0,804.18,0.125,2.91,2.454,2
1978.06,2007.0,559.88,0.062,2.75,3.533,3
1984.44,1992.0,358.0,0.0,2.55,5.543,1
1979.36,1992.0,733.2,0.203,2.87,2.7,2
1974.55,1992.0,414.53,0.156,2.62,4.763,2
1973.61,1989.0,847.54,0.156,2.93,2.329,2
2034.45,2048.0,1048.91,0.172,3.02,1.94,3
1969.15,1976.0,609.54,0.109,2.79,3.231,1
1976.57,1989.0,841.67,0.188,2.93,2.348,2
1981.72,2000.0,750.96,0.141,2.88,2.639,2
1981.67,1991.0,429.48,0.016,2.63,4.614,1
1882.1,1992.0,414.08,0.031,2.62,4.545,0
1975.77,1987.0,800.98,0.109,2.9,2.467,1
1974.74,1986.0,876.74,0.094,2.94,2.252,1
1961.26,1990.0,814.76,0.188,2.91,2.407,3
1973.57,1989.0,465.57,0.031,2.67,4.239,2
1987.25,1992.0,501.42,0.016,2.7,3.963,1
1968.59,1984.0,382.57,0.0,2.58,5.146,0
1975.75,1991.0,988.7,0.188,3.0,1.998,2
1980.7,1993.0,1368.54,0.062,3.14,1.447,0
1956.52,1961.0,645.59,0.141,2.81,3.031,1
1982.85,1991.0,999.38,0.172,3.0,1.984,2
1989.46,2007.0,721.11,0.062,2.86,2.759,2
2047.94,2048.0,1378.06,0.234,3.14,1.486,3
1988.31,2015.0,959.88,0.219,2.98,2.071,3
1967.75,1989.0,1228.41,0.125,3.09,1.602,3
1982.82,1991.0,486.46,0.094,2.69,4.076,1
1959.93,1972.0,748.54,0.141,2.87,2.618,1
2003.51,2019.0,687.85,0.141,2.84,2.913,0
1974.33,1978.0,476.58,0.0,2.68,4.143,1
1994.56,2027.0,406.2,0.062,2.61,4.91,3
1985.49,1992.0,421.82,0.0,2.63,4.707,1
1972.08,1986.0,954.22,0.062,2.98,2.067,1
1966.34,1991.0,1096.6,0.062,3.04,1.793,3
1962.29,1973.0,914.54,0.125,2.96,2.146,1
1984.55,2005.0,975.8,0.109,2.99,2.034,2
1963.28,1973.0,890.17,0.109,2.95,2.205,1
1974.55,1991.0,398.04,0.0,2.6,4.961,2
1983.83,2002.0,1246.87,0.203,3.1,1.591,0
1967.59,1989.0,759.46,0.188,2.88,2.591,3
2001.66,2017.0,874.21,0.281,2.94,2.29,0
1963.26,1974.0,637.79,0.266,2.8,3.078,1
1986.15,1991.0,400.91,0.0,2.6,4.954,1
1983.51,2015.0,1198.83,0.297,3.08,1.655,0
1979.58,2008.0,1030.19,0.031,3.01,1.922,0
1994.68,2028.0,721.62,0.109,2.86,2.764,0
1963.96,1992.0,1017.95,0.109,3.01,1.929,3
1982.36,2017.0,1539.76,0.156,3.19,1.287,0
2044.62,2048.0,1124.46,0.234,3.05,1.818,3
1976.88,1990.0,1277.23,0.172,3.11,1.548,2
1981.22,2006.0,456.38,0.0,2.66,4.341,1
1980.06,2020.0,345.17,0.0,2.54,5.737,3
1986.91,2008.0,573.39,0.062,2.76,3.465,1
1987.82,2003.0,559.92,0.156,2.75,3.55,0
1849.52,1879.0,1043.29,0.234,3.02,1.773,3
1966.82,2002.0,961.61,0.172,2.98,2.045,3
1973.9,1987.0,426.1,0.25,2.63,4.632,2
1970.61,1987.0,379.89,0.047,2.58,5.187,2
1996.09,2005.0,1269.47,0.094,3.1,1.572,1
1976.19,1991.0,1302.26,0.0,3.11,1.518,0
1967.27,2004.0,793.98,0.109,2.9,2.478,0
1972.48,1994.0,1126.47,0.156,3.05,1.751,3
1979.11,2004.0,400.43,0.0,2.6,4.942,1
1967.47,1987.0,436.93,0.219,2.64,4.503,2
1980.93,2024.0,589.07,0.203,2.77,3.363,3
1976.39,2001.0,979.5,0.172,2.99,2.018,2
1978.02,1989.0,336.76,0.0,2.53,5.874,1
1975.27,1987.0,844.02,0.078,2.93,2.34,1
1971.63,1991.0,1020.09,0.047,3.01,1.933,3
1980.23,1989.0,388.86,0.0,2.59,5.092,1
1978.24,2003.0,1037.15,0.172,3.02,1.907,0
1964.63,2006.0,934.88,0.25,2.97,2.101,3
2048.0,2048.0,1177.67,0.188,3.07,1.739,3
1976.94,1989.0,808.71,0.141,2.91,2.445,2
1985.02,2004.0,470.13,0.0,2.67,4.222,3
1995.34,2006.0,1159.14,0.406,3.06,1.721,0
2010.75,2048.0,1139.27,0.188,3.06,1.765,3
1978.33,2000.0,357.45,0.0,2.55,5.535,1
1957.55,1969.0,670.58,0.094,2.83,2.919,1
1967.43,1987.0,485.83,0.156,2.69,4.05,2
1980.99,1992.0,415.68,0.0,2.62,4.766,2
1977.01,1990.0,416.63,0.406,2.62,4.745,2
1978.66,1990.0,1466.22,0.312,3.17,1.349,0
1954.79,1970.0,1746.71,0.141,3.24,1.119,1
1992.19,2020.0,311.94,0.062,2.49,6.387,3
1992.33,2017.0,1449.73,0.094,3.16,1.374,0
1977.86,1991.0,1239.63,0.078,3.09,1.596,2
1984.47,1991.0,521.89,0.094,2.72,3.802,1
1992.47,2023.0,1121.25,0.109,3.05,1.777,0
1970.54,1988.0,1488.35,0.125,3.17,1.324,0
1978.63,1991.0,906.98,0.094,2.96,2.182,2
1977.92,2017.0,783.93,0.141,2.89,2.523,0
1984.81,2002.0,1285.04,0.141,3.11,1.545,0
1983.9,2017.0,1314.5,0.172,3.12,1.509,0
1961.26,1978.0,1019.66,0.219,3.01,1.923,3
1982.35,1992.0,408.23,0.0,2.61,4.856,2
2035.07,2048.0,742.88,0.094,2.87,2.739,0
1971.27,2017.0,1037.53,0.219,3.02,1.9,3
1977.21,1991.0,743.97,0.0,2.87,2.658,2
1984.94,1991.0,388.88,0.0,2.59,5.104,2
1985.95,1994.0,491.54,0.0,2.69,4.04,0
1971.0,1987.0,1583.04,0.062,3.2,1.245,0
1969.82,2007.0,1064.76,0.203,3.03,1.85,3
1970.58,1987.0,1076.08,0.188,3.03,1.831,0
1962.72,1989.0,1236.31,0.172,3.09,1.588,3
1933.54,1945.0,957.27,0.25,2.98,2.02,1
1992.99,2024.0,1077.24,0.203,3.03,1.85,3
1895.45,1911.0,1029.5,0.031,3.01,1.841,3
1983.06,2000.0,855.47,0.062,2.93,2.318,2
1979.99,1991.0,423.78,0.031,2.63,4.672,2
1977.76,2003.0,1187.58,0.172,3.07,1.665,3
1989.22,2004.0,991.89,0.312,3.0,2.005,0
1976.28,1991.0,1057.75,0.141,3.02,1.868,2
1855.82,1910.0,1102.31,0.094,3.04,1.684,0
1979.04,1991.0,695.25,0.281,2.84,2.847,2
2037.68,2048.0,392.79,0.0,2.59,5.188,0
1979.05,2000.0,1066.48,0.078,3.03,1.856,2
1973.76,2007.0,1587.33,0.141,3.2,1.243,0
1947.79,1957.0,480.34,0.156,2.68,4.055,1
1974.55,1990.0,373.18,0.031,2.57,5.291,2
1975.93,1987.0,691.51,0.062,2.84,2.857,1
1976.05,2001.0,787.75,0.188,2.9,2.508,3
1980.56,1991.0,672.36,0.062,2.83,2.946,0
1975.07,1987.0,954.29,0.062,2.98,2.07,1
1997.34,2006.0,445.82,0.078,2.65,4.48,1
1980.32,2000.0,1682.72,0.094,3.23,1.177,1
1969.28,1993.0,490.35,0.0,2.69,4.016,3
1964.74,1974.0,909.23,0.062,2.96,2.161,1
1980.28,2006.0,428.71,0.0,2.63,4.619,3
1982.4,1992.0,374.02,0.188,2.57,5.3,0
1940.7,1960.0,1322.06,0.0,3.12,1.468,1
1969.1,1975.0,740.7,0.062,2.87,2.658,1
2018.65,2044.0,1282.68,0.188,3.11,1.574,3
1972.69,1987.0,421.02,0.0,2.62,4.686,2
1985.99,2005.0,564.29,0.0,2.75,3.519,3
1985.37,1991.0,637.69,0.047,2.8,3.113,1
1980.17,1989.0,950.29,0.188,2.98,2.084,2
1980.65,1992.0,507.38,0.125,2.71,3.904,0
1976.98,1990.0,1054.02,0.094,3.02,1.876,1
1971.56,2002.0,1178.11,0.25,3.07,1.674,3
1974.02,2007.0,1267.56,0.5,3.1,1.557,0
1977.93,1992.0,615.61,0.125,2.79,3.213,3
1972.1,2004.0,697.22,0.078,2.84,2.829,3
1987.91,2003.0,430.75,0.0,2.63,4.615,1
1987.48,2003.0,1101.59,0.453,3.04,1.804,0
1984.95,2002.0,1077.67,0.156,3.03,1.842,2
1975.91,1991.0,880.34,0.188,2.94,2.244,2
1997.65,2008.0,571.24,0.062,2.76,3.497,3
1987.04,1993.0,751.25,0.203,2.88,2.645,1
2016.94,2048.0,449.94,0.031,2.65,4.483,0
1985.99,1994.0,958.75,0.078,2.98,2.071,2
1984.57,1991.0,786.13,0.078,2.9,2.524,0
1989.63,2001.0,385.8,0.0,2.59,5.157,1
1981.2,1989.0,410.78,0.0,2.61,4.823,1
1996.03,2018.0,1606.0,0.109,3.21,1.243,1
1982.48,2007.0,793.55,0.109,2.9,2.498,0
1990.11,2006.0,850.71,0.031,2.93,2.339,3
1990.73,2002.0,421.98,0.0,2.63,4.718,3
1975.58,1991.0,1289.81,0.172,3.11,1.532,2
2009.47,2021.0,567.72,0.125,2.75,3.54,0
1982.15,1992.0,1158.77,0.188,3.06,1.711,0
1976.63,1988.0,418.3,0.0,2.62,4.725,1
1966.78,1977.0,738.08,0.094,2.87,2.665,1
1979.93,1990.0,747.13,0.125,2.87,2.65,1
1982.6,1990.0,1087.65,0.094,3.04,1.823,1
1978.4,1991.0,469.29,0.0,2.67,4.216,2
1975.6,1992.0,1005.35,0.172,3.0,1.965,2
1985.89,2022.0,344.26,0.0,2.54,5.769,3
1989.67,2002.0,425.5,0.0,2.63,4.676,1
1973.44,1995.0,947.08,0.203,2.98,2.084,3
1978.28,1994.0,1092.9,0.109,3.04,1.81,2
1977.31,2008.0,782.75,0.438,2.89,2.526,0
1977.95,1990.0,697.32,0.094,2.84,2.836,2
1988.63,2018.0,870.26,0.125,2.94,2.285,3
1833.73,1864.0,411.08,0.0,2.61,4.461,3
1952.79,1960.0,599.44,0.125,2.78,3.258,1
1985.15,2015.0,372.54,0.0,2.57,5.329,3
1979.39,2007.0,1221.3,0.203,3.09,1.621,3
2042.55,2048.0,757.07,0.25,2.88,2.698,0
1995.15,2007.0,1666.02,0.078,3.22,1.198,1
2000.71,2021.0,1403.33,0.141,3.15,1.426,3
1960.41,1989.0,1192.86,0.219,3.08,1.643,3
1986.59,2006.0,1626.91,0.094,3.21,1.221,1
2045.99,2048.0,377.61,0.031,2.58,5.418,0
1973.77,2019.0,1310.76,0.109,3.12,1.506,3
1997.36,2039.0,962.58,0.094,2.98,2.075,3
1976.52,2001.0,920.51,0.156,2.96,2.147,3
1979.65,2006.0,430.45,0.078,2.63,4.599,3
1989.41,2000.0,378.07,0.0,2.58,5.262,1
1975.37,1993.0,558.87,0.016,2.75,3.535,1
1969.97,2003.0,871.33,0.062,2.94,2.261,3
1980.02,2004.0,994.26,0.203,3.0,1.991,3
1980.28,1990.0,492.65,0.062,2.69,4.02,2
1974.13,1987.0,871.18,0.188,2.94,2.266,0
1976.65,1989.0,341.66,0.0,2.53,5.785,1
1987.02,2000.0,1131.3,0.078,3.05,1.756,1
1976.78,1989.0,1500.54,0.109,3.18,1.317,0
1979.7,1991.0,715.55,0.188,2.85,2.767,2
1975.77,1991.0,369.78,0.0,2.57,5.343,2
1979.21,1990.0,414.87,0.0,2.62,4.771,2
1977.4,1988.0,961.56,0.141,2.98,2.056,0
1986.85,1993.0,391.78,0.0,2.59,5.071,1
1984.17,1993.0,768.05,0.094,2.89,2.583,1
1984.78,2003.0,711.68,0.078,2.85,2.789,2
1988.02,2003.0,694.63,0.219,2.84,2.862,2
1970.89,2007.0,1095.85,0.125,3.04,1.799,0
1982.5,2000.0,939.25,0.047,2.97,2.111,0
1985.99,2002.0,956.94,0.047,2.98,2.075,2
1971.27,2002.0,572.48,0.25,2.76,3.443,0
1982.48,1994.0,1026.36,0.047,3.01,1.932,2
1974.56,1989.0,809.23,0.203,2.91,2.44,2
1980.84,1990.0,333.58,0.0,2.52,5.938,1
1992.81,2006.0,705.69,0.094,2.85,2.824,1
1995.99,2007.0,1152.56,0.094,3.06,1.732,0
1956.81,1969.0,683.82,0.094,2.83,2.862,1
1980.48,1993.0,888.17,0.172,2.95,2.23,2
1973.04,1988.0,802.01,0.312,2.9,2.46,2
1979.88,1991.0,868.68,0.188,2.94,2.279,2
1980.58,2007.0,1135.18,0.188,3.06,1.745,0
1974.07,1988.0,1035.67,0.125,3.02,1.906,2
1982.95,1991.0,1315.13,0.156,3.12,1.508,0
1984.59,2002.0,349.7,0.062,2.54,5.675,1
